Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card,City,Postcode,Country_cust,Email_cust,Loyalty Card_cust,Phone Number,Coffee Type,Size_prod,Unit Price_prod,Profit
TVF-57766-608,2020-03-10,88420-46464-XE,L-D-0.5,1,Perice Eberz,peberznn@woothemes.com,United States,0.5,7.77,7.77,Libriac,Dark,Yes,Chico,95973,United States,peberznn@woothemes.com,Yes,+1 (530) 938-1204,Lib,0.5,7.77,1.0101
RUX-37995-892,2021-11-27,37762-09530-MP,L-D-2.5,4,Bear Gaish,bgaishno@altervista.org,United States,2.5,29.784999999999997,119.13999999999999,Libriac,Dark,Yes,Austin,78737,United States,bgaishno@altervista.org,Yes,,Lib,2.5,29.784999999999997,3.8720499999999998
AVK-76526-953,2021-03-04,47268-50127-XY,A-D-1,2,Lynnea Danton,ldantonnp@miitbeian.gov.cn,United States,1.0,9.95,19.9,Arabica,Dark,No,El Paso,88546,United States,ldantonnp@miitbeian.gov.cn,No,,Ara,1.0,9.95,0.8954999999999999
RIU-02231-623,2021-11-16,25544-84179-QC,R-L-0.5,5,Skipton Morrall,smorrallnq@answers.com,United States,0.5,7.169999999999999,35.849999999999994,Robusta,Large,Yes,Charleston,25326,United States,smorrallnq@answers.com,Yes,+1 (304) 897-5422,Rob,0.5,7.169999999999999,0.4301999999999999
WFK-99317-827,2019-06-16,32058-76765-ZL,L-D-2.5,3,Devan Crownshaw,dcrownshawnr@photobucket.com,United States,2.5,29.784999999999997,89.35499999999999,Libriac,Dark,No,Allentown,18105,United States,dcrownshawnr@photobucket.com,No,+1 (610) 576-4733,Lib,2.5,29.784999999999997,3.8720499999999998
SFD-00372-284,2020-07-19,54798-14109-HC,L-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,0.2,4.365,8.73,Libriac,Medium,Yes,Oklahoma City,73167,United States,oskermen3@hatena.ne.jp,Yes,+1 (405) 615-0298,Lib,0.2,4.365,0.56745
SXC-62166-515,2020-02-28,69171-65646-UC,R-L-2.5,5,Joceline Reddoch,jreddochnt@sun.com,United States,2.5,27.484999999999996,137.42499999999998,Robusta,Large,No,Largo,34643,United States,jreddochnt@sun.com,No,+1 (863) 742-5292,Rob,2.5,27.484999999999996,1.6490999999999998
YIE-87008-621,2019-06-22,22503-52799-MI,L-M-0.5,4,Shelley Titley,stitleynu@whitehouse.gov,United States,0.5,8.73,34.92,Libriac,Medium,No,Fargo,58122,United States,stitleynu@whitehouse.gov,No,+1 (701) 350-6149,Lib,0.5,8.73,1.1349
HRM-94548-288,2019-09-08,08934-65581-ZI,A-L-2.5,6,Redd Simao,rsimaonv@simplemachines.org,United States,2.5,29.784999999999997,178.70999999999998,Arabica,Large,No,Fort Smith,72905,United States,rsimaonv@simplemachines.org,No,+1 (479) 898-5090,Ara,2.5,29.784999999999997,2.6806499999999995
TWD-70988-853,2019-12-03,87519-68847-ZG,L-D-1,6,Noel Chisholm,nchisholmnx@example.com,United States,1.0,12.95,77.69999999999999,Libriac,Dark,Yes,Knoxville,37924,United States,nchisholmnx@example.com,Yes,+1 (865) 228-1100,Lib,1.0,12.95,1.6835
CIX-22904-641,2019-09-17,78012-56878-UB,R-M-1,1,Grazia Oats,goatsny@live.com,United States,1.0,9.95,9.95,Robusta,Medium,Yes,Los Angeles,90030,United States,goatsny@live.com,Yes,+1 (213) 813-1072,Rob,1.0,9.95,0.597
DLV-65840-759,2022-05-31,77192-72145-RG,L-M-1,2,Meade Birkin,mbirkinnz@java.com,United States,1.0,14.55,29.1,Libriac,Medium,Yes,Miami,33169,United States,mbirkinnz@java.com,Yes,+1 (954) 431-7206,Lib,1.0,14.55,1.8915000000000002
RXN-55491-201,2019-10-21,86071-79238-CX,R-L-0.2,6,Ronda Pyson,rpysono0@constantcontact.com,Ireland,0.2,3.5849999999999995,21.509999999999998,Robusta,Large,No,Clones,H23,Ireland,rpysono0@constantcontact.com,No,+353 (836) 436-1472,Rob,0.2,3.5849999999999995,0.21509999999999996
UHK-63283-868,2022-04-24,16809-16936-WF,A-M-0.5,1,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,0.5,6.75,6.75,Arabica,Medium,Yes,Charleston,25362,United States,mmacconnechieo9@reuters.com,Yes,+1 (304) 620-6008,Ara,0.5,6.75,0.6074999999999999
PJC-31401-893,2021-01-13,11212-69985-ZJ,A-D-0.5,3,Rafaela Treacher,rtreachero2@usa.gov,Ireland,0.5,5.97,17.91,Arabica,Dark,No,Greystones,A63,Ireland,rtreachero2@usa.gov,No,+353 (552) 867-2244,Ara,0.5,5.97,0.5373
HHO-79903-185,2022-08-19,53893-01719-CL,A-L-2.5,1,Bee Fattorini,bfattorinio3@quantcast.com,Ireland,2.5,29.784999999999997,29.784999999999997,Arabica,Large,Yes,Monaghan,H18,Ireland,bfattorinio3@quantcast.com,Yes,,Ara,2.5,29.784999999999997,2.6806499999999995
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,United States,0.5,8.25,41.25,Excelsa,Medium,Yes,Pompano Beach,33064,United States,mpalleskeo4@nyu.edu,Yes,+1 (561) 371-1596,Exc,0.5,8.25,0.9075
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,Ireland,0.5,7.29,7.29,Excelsa,Dark,Yes,Clonskeagh,D04,Ireland,fantcliffeo6@amazon.co.jp,Yes,+353 (581) 217-6697,Exc,0.5,7.29,0.8019000000000001
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2,Peyter Matignon,pmatignono7@harvard.edu,United Kingdom,1.0,14.85,29.7,Excelsa,Large,Yes,Kirkton,KW10,United Kingdom,pmatignono7@harvard.edu,Yes,+44 (792) 626-3977,Exc,1.0,14.85,1.6335
ONW-00560-570,2019-02-25,32900-82606-BO,A-M-1,2,Claudie Weond,cweondo8@theglobeandmail.com,United States,1.0,11.25,22.5,Arabica,Medium,No,Asheville,28805,United States,cweondo8@theglobeandmail.com,No,+1 (828) 335-1268,Ara,1.0,11.25,1.0125
BRJ-19414-277,2019-09-17,16809-16936-WF,R-M-0.2,4,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,0.2,2.985,11.94,Robusta,Medium,Yes,Charleston,25362,United States,mmacconnechieo9@reuters.com,Yes,+1 (304) 620-6008,Rob,0.2,2.985,0.17909999999999998
MIQ-16322-908,2019-08-03,20118-28138-QD,A-L-1,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,United States,1.0,12.95,25.9,Arabica,Large,No,Houston,77281,United States,jskentelberyoa@paypal.com,No,+1 (713) 976-5419,Ara,1.0,12.95,1.1655
MVO-39328-830,2021-02-26,84057-45461-AH,L-M-0.5,5,Orazio Comber,ocomberob@goo.gl,Ireland,0.5,8.73,43.650000000000006,Libriac,Medium,No,Confey,A86,Ireland,ocomberob@goo.gl,No,+353 (947) 836-2302,Lib,0.5,8.73,1.1349
MVO-39328-830,2021-02-26,84057-45461-AH,A-L-0.5,6,Orazio Comber,ocomberob@goo.gl,Ireland,0.5,7.77,46.62,Arabica,Large,No,Confey,A86,Ireland,ocomberob@goo.gl,No,+353 (947) 836-2302,Ara,0.5,7.77,0.6992999999999999
NTJ-88319-746,2021-08-03,90882-88130-KQ,L-L-0.5,3,Zachary Tramel,ztramelod@netlog.com,United States,0.5,9.51,28.53,Libriac,Large,No,Newark,7195,United States,ztramelod@netlog.com,No,+1 (862) 925-5943,Lib,0.5,9.51,1.2363
KTO-53793-109,2019-11-21,17572-27091-AA,R-L-0.2,2,Constanta Hatfull,chatfullog@ebay.com,United States,0.2,3.5849999999999995,7.169999999999999,Robusta,Large,No,Rockford,61105,United States,chatfullog@ebay.com,No,+1 (815) 382-1966,Rob,0.2,3.5849999999999995,0.21509999999999996
GPZ-36017-366,2019-07-01,65732-22589-OW,A-D-2.5,5,Kippie Marrison,kmarrisonoq@dropbox.com,United States,2.5,22.884999999999998,114.42499999999998,Arabica,Dark,Yes,Denver,80243,United States,kmarrisonoq@dropbox.com,Yes,+1 (303) 808-6803,Ara,2.5,22.884999999999998,2.0596499999999995
BZP-33213-637,2020-05-05,77175-09826-SF,A-M-2.5,3,Lindon Agnolo,lagnolooj@pinterest.com,United States,2.5,25.874999999999996,77.62499999999999,Arabica,Medium,Yes,Tulsa,74108,United States,lagnolooj@pinterest.com,Yes,+1 (918) 228-6949,Ara,2.5,25.874999999999996,2.3287499999999994
WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,1,Delainey Kiddy,dkiddyok@fda.gov,United States,0.5,5.369999999999999,5.369999999999999,Robusta,Dark,Yes,Fresno,93704,United States,dkiddyok@fda.gov,Yes,+1 (209) 103-3933,Rob,0.5,5.369999999999999,0.32219999999999993
HST-96923-073,2019-07-18,54722-76431-EX,R-D-2.5,6,Helli Petroulis,hpetroulisol@state.tx.us,Ireland,2.5,20.584999999999997,123.50999999999999,Robusta,Dark,No,Mullagh,V31,Ireland,hpetroulisol@state.tx.us,No,+353 (783) 893-0842,Rob,2.5,20.584999999999997,1.2350999999999999
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,2,Marty Scholl,mschollom@taobao.com,United States,0.5,8.73,17.46,Libriac,Medium,No,San Francisco,94154,United States,mschollom@taobao.com,No,+1 (415) 613-5939,Lib,0.5,8.73,1.1349
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3,Kienan Ferson,kfersonon@g.co,United States,0.2,4.455,13.365,Excelsa,Large,No,Mobile,36689,United States,kfersonon@g.co,No,+1 (251) 291-1195,Exc,0.2,4.455,0.49005
SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,United States,0.2,3.885,7.77,Arabica,Large,Yes,San Francisco,94110,United States,bkellowayoo@omniture.com,Yes,+1 (415) 757-3377,Ara,0.2,3.885,0.34964999999999996
LCU-93317-340,2019-06-17,84996-26826-DK,R-D-0.2,1,Scarlett Oliffe,soliffeop@yellowbook.com,United States,0.2,2.6849999999999996,2.6849999999999996,Robusta,Dark,Yes,Jamaica,11470,United States,soliffeop@yellowbook.com,Yes,+1 (212) 198-9134,Rob,0.2,2.6849999999999996,0.16109999999999997
UOM-71431-481,2022-03-26,65732-22589-OW,R-D-2.5,1,Kippie Marrison,kmarrisonoq@dropbox.com,United States,2.5,20.584999999999997,20.584999999999997,Robusta,Dark,Yes,Denver,80243,United States,kmarrisonoq@dropbox.com,Yes,+1 (303) 808-6803,Rob,2.5,20.584999999999997,1.2350999999999999
PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,United States,2.5,22.884999999999998,114.42499999999998,Arabica,Dark,Yes,San Diego,92165,United States,cdolohuntyor@dailymail.co.uk,Yes,+1 (619) 353-0412,Ara,2.5,22.884999999999998,2.0596499999999995
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,United Kingdom,0.2,4.125,20.625,Excelsa,Medium,No,Preston,PR1,United Kingdom,pvasilenkoos@addtoany.com,No,+44 (116) 714-6469,Exc,0.2,4.125,0.45375
IKK-62234-199,2022-03-31,91190-84826-IQ,L-L-0.5,6,Raphaela Schankelborg,rschankelborgot@ameblo.jp,United States,0.5,9.51,57.06,Libriac,Large,Yes,Pittsburgh,15250,United States,rschankelborgot@ameblo.jp,Yes,,Lib,0.5,9.51,1.2363
IIZ-24416-212,2021-05-31,76060-30540-LB,R-D-0.5,6,Baxy Cargen,bcargenow@geocities.jp,United States,0.5,5.369999999999999,32.22,Robusta,Dark,Yes,Seattle,98148,United States,bcargenow@geocities.jp,Yes,+1 (253) 509-6510,Rob,0.5,5.369999999999999,0.32219999999999993
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2,Ryann Stickler,rsticklerox@printfriendly.com,United Kingdom,1.0,12.15,24.3,Excelsa,Dark,No,Birmingham,B40,United Kingdom,rsticklerox@printfriendly.com,No,+44 (830) 367-6129,Exc,1.0,12.15,1.3365
SXW-34014-556,2021-01-27,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,United States,0.2,3.5849999999999995,3.5849999999999995,Robusta,Large,Yes,Houston,77070,United States,djevonp1@ibm.com,Yes,+1 (832) 733-7027,Rob,0.2,3.5849999999999995,0.21509999999999996
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,United States,2.5,31.624999999999996,158.12499999999997,Excelsa,Medium,No,Cincinnati,45249,United States,hrannerp2@omniture.com,No,+1 (513) 635-0251,Exc,2.5,31.624999999999996,3.47875
TGF-38649-658,2020-03-15,67743-54817-UT,L-M-0.5,2,Berkly Imrie,bimriep3@addtoany.com,United States,0.5,8.73,17.46,Libriac,Medium,No,Fresno,93704,United States,bimriep3@addtoany.com,No,+1 (559) 761-5288,Lib,0.5,8.73,1.1349
EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,5,Dorey Sopper,dsopperp4@eventbrite.com,United States,2.5,29.784999999999997,148.92499999999998,Arabica,Large,No,Saint Paul,55123,United States,dsopperp4@eventbrite.com,No,+1 (612) 870-1604,Ara,2.5,29.784999999999997,2.6806499999999995
ZMC-00336-619,2022-01-27,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,United States,0.5,6.75,27.0,Arabica,Medium,Yes,Des Moines,50981,United States,lledgleyp6@de.vu,Yes,+1 (515) 261-2295,Ara,0.5,6.75,0.6074999999999999
UPX-54529-618,2021-09-10,40535-56770-UM,L-D-1,3,Tawnya Menary,tmenaryp7@phoca.cz,United States,1.0,12.95,38.849999999999994,Libriac,Dark,No,Portland,97240,United States,tmenaryp7@phoca.cz,No,+1 (971) 467-6353,Lib,1.0,12.95,1.6835
DLX-01059-899,2020-01-06,74940-09646-MU,R-L-1,5,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,United States,1.0,11.95,59.75,Robusta,Large,No,Houston,77070,United States,gciccottip8@so-net.ne.jp,No,+1 (832) 392-5010,Rob,1.0,11.95,0.717
NFI-37188-246,2021-09-08,89490-75361-AF,A-D-2.5,4,Wilton Jallin,wjallinpa@pcworld.com,United States,2.5,22.884999999999998,91.53999999999999,Arabica,Dark,No,Boston,2298,United States,wjallinpa@pcworld.com,No,+1 (617) 201-1702,Ara,2.5,22.884999999999998,2.0596499999999995
BXH-62195-013,2021-11-11,94526-79230-GZ,A-M-1,4,Mindy Bogey,mbogeypb@thetimes.co.uk,United States,1.0,11.25,45.0,Arabica,Medium,Yes,Washington,20226,United States,mbogeypb@thetimes.co.uk,Yes,+1 (202) 479-4238,Ara,1.0,11.25,1.0125
DXY-76225-633,2021-07-29,88574-37083-WX,A-M-0.5,1,Merrile Cobbledick,mcobbledickpd@ucsd.edu,United States,0.5,6.75,6.75,Arabica,Medium,No,Tucson,85732,United States,mcobbledickpd@ucsd.edu,No,+1 (520) 567-8210,Ara,0.5,6.75,0.6074999999999999
UHP-24614-199,2022-03-20,67953-79896-AC,A-M-1,4,Antonius Lewry,alewrype@whitehouse.gov,United States,1.0,11.25,45.0,Arabica,Medium,No,Montgomery,36195,United States,alewrype@whitehouse.gov,No,+1 (334) 368-9435,Ara,1.0,11.25,1.0125
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3,Isis Hessel,ihesselpf@ox.ac.uk,United States,2.5,27.945,83.83500000000001,Excelsa,Dark,Yes,Fairbanks,99709,United States,ihesselpf@ox.ac.uk,Yes,+1 (907) 873-3538,Exc,2.5,27.945,3.07395
QTG-93823-843,2022-01-12,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,0.5,6.75,6.75,Arabica,Medium,No,Norton,S8,United Kingdom,csorrellph@amazon.com,No,+44 (160) 225-1993,Ara,0.5,6.75,0.6074999999999999
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,0.5,7.29,21.87,Excelsa,Dark,No,Norton,S8,United Kingdom,csorrellph@amazon.com,No,+44 (160) 225-1993,Exc,0.5,7.29,0.8019000000000001
WFT-16178-396,2020-12-16,33555-01585-RP,R-D-0.2,5,Quintina Heavyside,qheavysidepj@unc.edu,United States,0.2,2.6849999999999996,13.424999999999997,Robusta,Dark,Yes,Lexington,40515,United States,qheavysidepj@unc.edu,Yes,+1 (859) 572-4305,Rob,0.2,2.6849999999999996,0.16109999999999997
ERC-54560-934,2022-05-30,11932-85629-CU,R-D-2.5,6,Hadley Reuven,hreuvenpk@whitehouse.gov,United States,2.5,20.584999999999997,123.50999999999999,Robusta,Dark,No,Grand Rapids,49560,United States,hreuvenpk@whitehouse.gov,No,+1 (616) 851-0525,Rob,2.5,20.584999999999997,1.2350999999999999
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,United States,0.2,3.885,7.77,Libriac,Dark,No,Des Moines,50369,United States,mattwoolpl@nba.com,No,+1 (515) 821-3701,Lib,0.2,3.885,0.50505
NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,gwynespn@dagondesign.com,United States,2.5,27.945,27.945,Excelsa,Dark,No,Austin,78726,United States,gwynespn@dagondesign.com,No,+1 (512) 118-8603,Exc,2.5,27.945,3.07395
PJV-20427-019,2021-09-12,13404-39127-WQ,A-L-2.5,3,Celie MacCourt,cmaccourtpo@amazon.com,United States,2.5,29.784999999999997,89.35499999999999,Arabica,Large,No,Orlando,32835,United States,cmaccourtpo@amazon.com,No,,Ara,2.5,29.784999999999997,2.6806499999999995
OLA-68289-577,2020-06-30,40226-52317-IO,A-M-0.5,5,Evy Wilsone,ewilsonepq@eepurl.com,United States,0.5,6.75,33.75,Arabica,Medium,Yes,Washington,20238,United States,ewilsonepq@eepurl.com,Yes,+1 (202) 969-6382,Ara,0.5,6.75,0.6074999999999999
TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4,Dolores Duffie,dduffiepr@time.com,United States,2.5,27.945,111.78,Excelsa,Dark,No,Portland,97271,United States,dduffiepr@time.com,No,+1 (971) 936-3214,Exc,2.5,27.945,3.07395
FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,mmatiasekps@ucoz.ru,United States,2.5,31.624999999999996,63.24999999999999,Excelsa,Medium,Yes,New York City,10004,United States,mmatiasekps@ucoz.ru,Yes,,Exc,2.5,31.624999999999996,3.47875
OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2,Jarred Camillo,jcamillopt@shinystat.com,United States,0.2,4.455,8.91,Excelsa,Large,Yes,Washington,20404,United States,jcamillopt@shinystat.com,Yes,+1 (202) 572-0994,Exc,0.2,4.455,0.49005
NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1,Kameko Philbrick,kphilbrickpu@cdc.gov,United States,1.0,12.15,12.15,Excelsa,Dark,Yes,Washington,20067,United States,kphilbrickpu@cdc.gov,Yes,,Exc,1.0,12.15,1.3365
EQH-53569-934,2020-10-13,53667-91553-LT,E-M-1,4,Barnett Sillis,bsillispw@istockphoto.com,United States,1.0,13.75,55.0,Excelsa,Medium,No,Miami,33169,United States,bsillispw@istockphoto.com,No,+1 (305) 267-4961,Exc,1.0,13.75,1.5125
BYP-16005-016,2021-08-01,01474-63436-TP,R-M-2.5,5,Read Cutts,rcuttspy@techcrunch.com,United States,2.5,22.884999999999998,114.42499999999998,Robusta,Medium,No,Rockford,61105,United States,rcuttspy@techcrunch.com,No,+1 (815) 758-8653,Rob,2.5,22.884999999999998,1.3730999999999998
LWS-13938-905,2020-11-18,90533-82440-EE,A-M-2.5,6,Michale Delves,mdelvespz@nature.com,United States,2.5,25.874999999999996,155.24999999999997,Arabica,Medium,Yes,Montgomery,36177,United States,mdelvespz@nature.com,Yes,+1 (334) 881-9178,Ara,2.5,25.874999999999996,2.3287499999999994
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,3,Devland Gritton,dgrittonq0@nydailynews.com,United States,0.5,7.77,23.31,Libriac,Dark,Yes,Pasadena,91117,United States,dgrittonq0@nydailynews.com,Yes,+1 (626) 968-5148,Lib,0.5,7.77,1.0101
OLH-95722-362,2021-10-24,48553-69225-VX,R-M-2.5,4,Devland Gritton,dgrittonq0@nydailynews.com,United States,2.5,22.884999999999998,91.53999999999999,Robusta,Medium,Yes,Pasadena,91117,United States,dgrittonq0@nydailynews.com,Yes,+1 (626) 968-5148,Rob,2.5,22.884999999999998,1.3730999999999998
KCW-50949-318,2019-12-30,52374-27313-IV,E-L-1,5,Dell Gut,dgutq2@umich.edu,United States,1.0,14.85,74.25,Excelsa,Large,Yes,Houston,77293,United States,dgutq2@umich.edu,Yes,+1 (281) 648-9915,Exc,1.0,14.85,1.6335
JGZ-16947-591,2021-02-02,14264-41252-SL,L-L-0.2,6,Willy Pummery,wpummeryq3@topsy.com,United States,0.2,4.755,28.53,Libriac,Large,No,Muskegon,49444,United States,wpummeryq3@topsy.com,No,+1 (231) 416-9594,Lib,0.2,4.755,0.61815
LXS-63326-144,2021-05-16,35367-50483-AR,R-L-0.5,2,Geoffrey Siuda,gsiudaq4@nytimes.com,United States,0.5,7.169999999999999,14.339999999999998,Robusta,Large,Yes,Washington,20380,United States,gsiudaq4@nytimes.com,Yes,+1 (202) 315-8135,Rob,0.5,7.169999999999999,0.4301999999999999
CZG-86544-655,2022-04-23,69443-77665-QW,A-L-0.5,2,Henderson Crowne,hcrowneq5@wufoo.com,Ireland,0.5,7.77,15.54,Arabica,Large,Yes,Sallins,W91,Ireland,hcrowneq5@wufoo.com,Yes,+353 (476) 525-5512,Ara,0.5,7.77,0.6992999999999999
WFV-88138-247,2021-09-25,63411-51758-QC,R-L-1,3,Vernor Pawsey,vpawseyq6@tiny.cc,United States,1.0,11.95,35.849999999999994,Robusta,Large,No,Macon,31205,United States,vpawseyq6@tiny.cc,No,+1 (478) 568-4944,Rob,1.0,11.95,0.717
RFG-28227-288,2022-06-07,68605-21835-UF,A-L-0.5,6,Augustin Waterhouse,awaterhouseq7@istockphoto.com,United States,0.5,7.77,46.62,Arabica,Large,No,Shreveport,71105,United States,awaterhouseq7@istockphoto.com,No,+1 (318) 129-0806,Ara,0.5,7.77,0.6992999999999999
QAK-77286-758,2020-08-11,34786-30419-XY,R-L-0.5,5,Fanchon Haughian,fhaughianq8@1688.com,United States,0.5,7.169999999999999,35.849999999999994,Robusta,Large,No,Tacoma,98405,United States,fhaughianq8@1688.com,No,+1 (253) 974-5538,Rob,0.5,7.169999999999999,0.4301999999999999
WJJ-37489-898,2021-04-08,31599-82152-AD,A-M-1,1,Rickie Faltin,rfaltinqb@topsy.com,Ireland,1.0,11.25,11.25,Arabica,Medium,No,Portumna,V31,Ireland,rfaltinqb@topsy.com,No,,Ara,1.0,11.25,1.0125
ORX-57454-917,2021-09-06,76209-39601-ZR,E-D-2.5,3,Gnni Cheeke,gcheekeqc@sitemeter.com,United Kingdom,2.5,27.945,83.83500000000001,Excelsa,Dark,Yes,London,EC3M,United Kingdom,gcheekeqc@sitemeter.com,Yes,+44 (677) 694-1404,Exc,2.5,27.945,3.07395
GRB-68838-629,2021-09-10,15064-65241-HB,R-L-2.5,4,Gwenni Ratt,grattqd@phpbb.com,Ireland,2.5,27.484999999999996,109.93999999999998,Robusta,Large,No,Castlemartyr,H71,Ireland,grattqd@phpbb.com,No,+353 (878) 618-9723,Rob,2.5,27.484999999999996,1.6490999999999998
UQI-28177-865,2020-09-18,04317-46176-TB,R-L-0.2,6,Ingamar Eberlein,ieberleinqf@hc360.com,United States,0.2,3.5849999999999995,21.509999999999998,Robusta,Large,No,Harrisburg,17121,United States,ieberleinqf@hc360.com,No,+1 (717) 323-3451,Rob,0.2,3.5849999999999995,0.21509999999999996
OIB-13664-879,2021-08-31,04713-57765-KR,A-M-1,2,Jilly Dreng,jdrengqg@uiuc.edu,Ireland,1.0,11.25,22.5,Arabica,Medium,Yes,Sallins,W91,Ireland,jdrengqg@uiuc.edu,Yes,+353 (350) 974-1489,Ara,1.0,11.25,1.0125
GUG-45603-775,2022-02-06,40959-32642-DN,L-L-0.2,5,Rhodie Strathern,rstrathernqn@devhub.com,United States,0.2,4.755,23.775,Libriac,Large,Yes,Little Rock,72215,United States,rstrathernqn@devhub.com,Yes,,Lib,0.2,4.755,0.61815
KJB-98240-098,2022-01-30,77746-08153-PM,L-L-1,5,Chad Miguel,cmiguelqo@exblog.jp,United States,1.0,15.85,79.25,Libriac,Large,Yes,Hagerstown,21747,United States,cmiguelqo@exblog.jp,Yes,+1 (240) 449-8992,Lib,1.0,15.85,2.0605
YIT-15877-117,2022-04-13,24155-79322-EQ,R-D-1,1,Morly Rocks,mrocksqq@exblog.jp,Ireland,1.0,8.95,8.95,Robusta,Dark,Yes,Crossmolina,A98,Ireland,mrocksqq@exblog.jp,Yes,+353 (731) 124-0228,Rob,1.0,8.95,0.5369999999999999
YVK-82679-655,2021-01-07,95342-88311-SF,R-M-0.5,4,Yuri Burrells,yburrellsqr@vinaora.com,United States,0.5,5.97,23.88,Robusta,Medium,Yes,Lexington,40510,United States,yburrellsqr@vinaora.com,Yes,+1 (859) 101-4742,Rob,0.5,5.97,0.35819999999999996
TYH-81940-054,2020-02-04,69374-08133-RI,E-L-0.2,5,Cleopatra Goodrum,cgoodrumqs@goodreads.com,United States,0.2,4.455,22.275,Excelsa,Large,No,San Diego,92165,United States,cgoodrumqs@goodreads.com,No,+1 (619) 944-5888,Exc,0.2,4.455,0.49005
HTY-30660-254,2019-09-16,83844-95908-RX,R-M-1,3,Joey Jefferys,jjefferysqt@blog.com,United States,1.0,9.95,29.849999999999998,Robusta,Medium,Yes,Los Angeles,90040,United States,jjefferysqt@blog.com,Yes,,Rob,1.0,9.95,0.597
GPW-43956-761,2019-01-26,09667-09231-YM,E-L-0.5,6,Bearnard Wardell,bwardellqu@adobe.com,United States,0.5,8.91,53.46,Excelsa,Large,Yes,Brooklyn,11210,United States,bwardellqu@adobe.com,Yes,+1 (347) 311-2289,Exc,0.5,8.91,0.9801
DWY-56352-412,2021-02-19,55427-08059-DF,R-D-0.2,1,Zeke Walisiak,zwalisiakqv@ucsd.edu,Ireland,0.2,2.6849999999999996,2.6849999999999996,Robusta,Dark,Yes,Booterstown,D04,Ireland,zwalisiakqv@ucsd.edu,Yes,+353 (848) 172-8155,Rob,0.2,2.6849999999999996,0.16109999999999997
PUH-55647-976,2022-03-22,06624-54037-BQ,R-M-0.2,2,Wiley Leopold,wleopoldqw@blogspot.com,United States,0.2,2.985,5.97,Robusta,Medium,No,Gainesville,32627,United States,wleopoldqw@blogspot.com,No,+1 (352) 173-9191,Rob,0.2,2.985,0.17909999999999998
DTB-71371-705,2019-07-03,48544-90737-AZ,L-D-1,1,Chiarra Shalders,cshaldersqx@cisco.com,United States,1.0,12.95,12.95,Libriac,Dark,Yes,Clearwater,34620,United States,cshaldersqx@cisco.com,Yes,+1 (305) 787-2810,Lib,1.0,12.95,1.6835
